title,description,text,date
"As Kazakhstan Descends into Chaos, Crypto Miners Are at a Loss","The central Asian country became No. 2 in the world for Bitcoin mining. But political turmoil and power cuts have hit hard, and the future looks bleak.","When Denis Rusinovich set up cryptocurrency mining company Maveric Group in Kazakhstan in 2017, he thought he had hit the jackpot. Next door to China and Russia, the country had everything a Bitcoin … [+4140 chars]",2022-01-12T12:00:00Z
The International Monetary Fund tells El Salvador it shouldn’t use Bitcoin as legal tender,"The International Monetary Fund’s executive directors have recommended to El Salvador that it should narrow the scope of its Bitcoin law, making it so that the cryptocurrency is no longer legal tender in the country.","El Salvador introduced Bitcoin as a legal tender alongside the US dollar in 2021. | Illustration by Alex Castro / The Verge

 

 The International Monetary Fund’s executive board has recommended El … [+2691 chars]",2022-01-25T22:11:14Z
Jack Dorsey’s Block is working to make Bitcoin mining easier,"Block is working on building an “open Bitcoin mining system,” its CEO Jack Dorsey has announced. The company’s goals for the system are for it to be easily available, reliable, and relatively power efficient.","Were officially building an open Bitcoin mining system
Photo by Joe Raedle/Getty Images
Block, the payment company formerly known as Square, is working on building an open Bitcoin mining system, it… [+2078 chars]",2022-01-14T13:46:28Z
DeepDotWeb operator sentenced to eight years for money laundering,"The operator of DeepDotWeb, a site that indexed dark net marketplaces accessible through Tor browser, was sentenced to eight years after pleading guilty to money laundering using Bitcoin.","Israeli national Tal Prihar pled guilty to routing money from kickbacks through Bitcoin and shell companies 
Illustration by Alex Castro / The Verge
In the culmination of a two-year legal process, … [+1448 chars]",2022-01-27T18:16:57Z
Crypto.com admits over $30 million stolen by hackers,Cryptocurrency exchange Crypto.com has said that $15 million in ethereum and $18 million in bitcoin were stolen by hackers in a security breach,"In a new blog post the company said that 4,836 ETH and 443 bitcoin were taken
Illustration by Alex Castro / The Verge
In a blog post published in the early hours of Thursday morning, cryptocurrency… [+2004 chars]",2022-01-20T13:23:31Z
"Bitcoin Extends Slide, Has Fallen More Than 50% From Record High","Bitcoin, the largest digital asset, extended its decline Saturday, and has now shed more than 50% from its record high in November.Bitcoin’s decline since hitting the record has wiped out more than $600 billion in market value, and over $1 trillion has been l…","Bitcoin, the largest digital asset, extended its decline Saturday, and has now shed more than 50% from its record high in November.Bitcoin’s decline since hitting the record has wiped out more than $… [+567 chars]",2022-01-22T13:35:00Z
"Block is officially building an 'open Bitcoin mining system,' says founder Jack Dorsey","Block founder Jack Dorsey has announced on Twitter that the company is officially building an open bitcoin mining system. Dorsey first announced in October last year that the digital payments provider, then known as Square, was considering working on the proj…",Block founder Jack Dorsey has announced on Twitter that the company is officially building an open bitcoin mining system. Dorsey first announced in October last year that the digital payments provide… [+1584 chars],2022-01-14T11:40:33Z
Musk says Tesla to accept dogecoin for merchandise,"<table><tr><td></td></tr><tr><td> Representation of cryptocurrency Dogecoin is seen in this illustration taken November 29, 2021. REUTERS/Dado Ruvic/Illustration/File Photo</td></tr>
</table>Tesla Inc (TSLA.O) will accept the meme-based cryptocurrency dogeco…","Tesla Inc (TSLA.O) will accept the meme-based cryptocurrency dogecoin as payment for its products such as the ""Giga Texas"" belt buckle and mini  electric vehicle models, CEO Elon Musk said on Friday … [+1482 chars]",2022-01-14T14:14:00Z
Eric Adams Is Taking His First Paycheck in Crypto,"Mr. Adams, who wants New York City to become the global capital for cryptocurrency, will have his paycheck converted into Bitcoin and Ethereum.","On some level, the new mayor is simply employing an age-old political strategy: making overtures to the business community. Fintech is a growing field in New York City, and blockchain-based companies… [+1562 chars]",2022-01-20T19:54:48Z
Gibraltar Could Launch the World’s First Crypto Stock Exchange,“The Rock” hopes a new stock exchange will attract crypto millionaires who want to avoid hefty taxes.,"British entrepreneur and financier Richard ODell Poulden hopes that his new venture will relieve the plight of an underserved cohort: Bitcoin billionaires who want to buy a house.
In October, Poulde… [+3364 chars]",2022-01-26T12:00:00Z
"Russian c.bank proposes banning cryptocurrencies, crypto mining","<table><tr><td></td></tr><tr><td>Representations of virtual cryptocurrencies are seen in this illustration taken November 28, 2021. REUTERS/Dado Ruvic/Illustration/File Photo</td></tr>
</table>Russia's central bank on Thursday proposed banning the use and mi…","Russia's central bank on Thursday proposed banning the use and mining of cryptocurrencies on Russian territory, citing threats to financial stability, citizens' wellbeing and its monetary policy sove… [+2149 chars]",2022-01-20T12:56:00Z
IMF urges El Salvador to remove Bitcoin as legal tender,Officials say the decision poses risks to financial stability and consumer protection in the country.,"Image caption, Bitcoin is accepted everywhere for goods and services in El Salvador, alongside the US dollar
The International Monetary Fund (IMF) has urged El Salvador to reverse its decision to ma… [+1846 chars]",2022-01-26T04:54:14Z
Crypto CEO becomes one of the world's richest billionaires,"<table><tr><td></td></tr><tr><td>""Zhao Changpeng has become the world's biggest cryptocurrency billionaire(Image: Bloomberg via Getty Images)</td></tr>
</table>A cryptocurrency CEO has become one of the richest people on the planet.Changpeng ""CZ"" Zhao, who m…","A cryptocurrency CEO has become one of the richest people on the planet.Changpeng ""CZ"" Zhao, who manages the Binance cryptocurrency exchange, has joined the ranks of the world's top billionaires, wit… [+3566 chars]",2022-01-11T12:29:00Z
U.S. SEC rejects Fidelity's Wise Origin spot bitcoin ETF - Reuters.com,The U.S. Securities and Exchange Commission on Thursday rejected a proposal to offer spot bitcoin exchange-traded funds (ETF) from Fidelity's Wise Origin Bitcoin Trust.,"By Reuters Staff
Jan 26 (Reuters) - The U.S. Securities and Exchange Commission on Thursday rejected a proposal to offer spot bitcoin exchange-traded funds (ETF) from Fidelitys Wise Origin Bitcoin T… [+202 chars]",2022-01-27T15:19:00Z
Jack Dorsey says Block is building a bitcoin mining system so that anyone can easily buy a rig,"Block is officially building a bitcoin mining system to make mining bitcoin ""more distributed and efficient.""","Jack Dorsey onstage at a bitcoin convention in June.Joe Raedle/Getty Images
Block is going ahead with building a bitcoin mining system that will be open to individuals and businesses worldwide, its … [+2459 chars]",2022-01-14T12:34:09Z
"Crypto Dev Says He’s Spending $500,000 on a Statue of Elon Musk’s Head on a Goat’s Body","Between Bitcoin-themed superspreader events and cringey branded NFT’s, those within the crypto community have set a high bar for devising the worst ways to hawk their currency of choice. But this week, the creators of an Elon Musk-themed cryptocurrency dubbed…","Between Bitcoin-themed superspreader events and cringey branded NFTs, those within the crypto community have set a high bar for devising the worst ways to hawk their currency of choice. But this week… [+3034 chars]",2022-01-07T19:30:00Z
Robinhood opens cryptocurrency wallet to beta testers,"Back in September
, Robinhood announced plans to test a cryptocurrency wallet within its app. At the time, the company said it would open the beta to a small number of people before expanding availability ahead of a full-scale release. If you joined the wait…","Back in September
, Robinhood announced plans to test a cryptocurrency wallet within its app. At the time, the company said it would open the beta to a small number of people before expanding availa… [+1069 chars]",2022-01-21T22:57:21Z
Crypto.com Finally Acknowledges $34 Million Stolen by Hackers,"Trading platform Crypto.com lost about $34 million worth of cryptocurrency in a hack on Monday, according to a new blog post by the company published overnight. The company had previously declined to say much about the hack, which forced users to stop withdra…","Trading platform Crypto.com lost about $34 million worth of cryptocurrency in a hack on Monday, according to a new blog post by the company published overnight. The company had previously declined to… [+2933 chars]",2022-01-20T12:00:00Z
EU Regulator Wants to Ban Proof of Work Crypto Mining to Avoid Climate Disaster,"One of the European Union’s top regulators has a new proposal for reducing cryptocurrency’s carbon footprint: ban proof of work mining. The proposed prohibition, suggested by European Securities and Markets Authority Vice Chair Erik Thedéen during a Financial…","One of the European Unions top regulators has a new proposal for reducing cryptocurrencys carbon footprint: ban proof of work mining. The proposed prohibition, suggested by European Securities and Ma… [+3602 chars]",2022-01-19T17:55:00Z
CRYPTOVERSE-Bitcoin squeezes smaller rivals to its crown - Reuters,Bitcoin is beginning to reassert its dominance over challengers to its cryptocurrency crown.,"Feb 1 (Reuters) - Bitcoin is beginning to reassert its dominance over challengers to its cryptocurrency crown.
The original digital coin was assailed by thousands of new ""altcoin"" competitors in 202… [+3972 chars]",2022-02-01T06:00:00Z
Bitcoin surges 8.82% to $40611 - Reuters,"Bitcoin surged 8.82% to $40,611.4 at 2202 GMT on Friday, adding $3,291.29 to its previous close.","Feb 4 (Reuters) - Bitcoin surged 8.82% to $40,611.4 at 2202 GMT on Friday, adding $3,291.29 to its previous close.
Bitcoin, the world's biggest and best-known cryptocurrency, is up 23.2% from the ye… [+321 chars]",2022-02-04T22:27:00Z
Bitcoin falls 9.3% to $36955 - Reuters,"Bitcoin dropped 9.28% to $36,955.03 at 22:02 GMT on Friday, losing $3,781.02 from its previous close.","A representation of virtual currency Bitcoin is seen in front of a stock graph in this illustration taken January 8, 2021. REUTERS/Dado Ruvic/File PhotoJan 21 (Reuters) - Bitcoin dropped 9.28% to $36… [+508 chars]",2022-01-21T23:30:00Z
Bitcoin death cross is staring down bulls after a painful retreat - BNN,"<ol><li>Bitcoin death cross is staring down bulls after a painful retreat  BNN
</li><li>Crypto investors buy the dip as Bitcoin falls below $40000  Kitco NEWS
</li><li>Where Is Bitcoin Heading Next After Falling Below $40,000 Today?  Forbes
</li><li>Bitcoi…","After one of roughest patches ever for Bitcoin enthusiasts, holders of the largest digital currency are facing an ominous technical price pattern with a name that suggests more pain ahead. 
Known as… [+3529 chars]",2022-01-11T14:54:48Z
Cryptocurrency finds itself in the sights of robust regulation - Reuters,"Depending upon who you talk to, cryptocurrency is all the rage, a Ponzi scheme or yet another energy-consuming scourge on the environment. (See tweets by Elon Musk from mid-May 2021, citing the environmental impact of bitcoin transactions for Tesla's decision…","January 24, 2022 - Depending upon who you talk to, cryptocurrency is all the rage, a Ponzi scheme or yet another energy-consuming scourge on the environment. (See tweets by Elon Musk from mid-May 202… [+10597 chars]",2022-01-24T16:17:00Z
Bitcoin falls under $40000 to a 5-month low - Reuters,"Bitcoin  fell over 5% on Monday to its lowest in over five months, tumbling under the $40,000 level.","A representation of the virtual cryptocurrency Bitcoin is seen in this picture illustration taken October 19, 2021. REUTERS/Edgar SuLONDON, Jan 10 (Reuters) - Bitcoin fell over 5% on Monday to its lo… [+384 chars]",2022-01-10T14:40:00Z
BUZZ Crypto stocks slip as bitcoin briefly slides below $40000 - Reuters,"** Shares of cryptocurrency and blockchain-related firms fall after bitcoin  briefly slides below $40,000 to a 5-month low","** Shares of cryptocurrency and blockchain-related firms fall after bitcoin briefly slides below $40,000 to a 5-month low
** The world's largest digital asset was last down 2.6% at $40,800 after fal… [+1132 chars]",2022-01-10T15:31:00Z
Spain sets new rules for influencers who promote cryptocurrency,"Spain is establishing rules related to how influencers, their sponsors and others promote cryptocurrencies. Influencers and other advertisers with more than 100,000 followers in the country must notify the National Securities Market Commission (CNMV) at least…","Spain is establishing rules related to how influencers, their sponsors and others promote cryptocurrencies. Influencers and other advertisers with more than 100,000 followers in the country must noti… [+1568 chars]",2022-01-18T03:18:28Z
Anthony Scaramucci says he's not buying the dip in bitcoin as he expects more 'sloppiness' and volatility,"The bitcoin price is likely to consolidate for a while, SkyBridge Capital CEO Anthony Scaramucci said.","Former Trump White House communications director Anthony Scaramucci is a big bitcoin investor.AP Photo/Pablo Martinez Monsivais, File
SkyBridge Capital CEO Anthony Scaramucci has said he's not buyin… [+2391 chars]",2022-01-14T11:22:37Z
Wikipedia Faces Pressure To Stop Accepting Crypto Donations on Environmental Grounds,"Wikimedia, the non-profit foundation that runs Wikipedia, is facing internal opposition to its policy of accepting cryptocurrency as a form of donation, primarily for environmental reasons. From a report: A proposal to the foundation from contributor Molly Wh…","So a single person wrote a proposal and this is called “internal pressure”? This person has the title of “contributor” of which I know not how high ranking it is.
I do wonder, however, what is the e… [+284 chars]",2022-01-12T18:11:00Z
Is Bitcoin technically a religion? A scholar investigates,"Read enough about Bitcoin, and you’ll inevitably come across people who refer to the cryptocurrency as a religion. Bloomberg’s Lorcan Roche Kelly called Bitcoin “the first true religion of the 21st century.” Bitcoin promoter Hass McCook has taken to calling h…","Read enough about Bitcoin, and youll inevitably come across people who refer to the cryptocurrency as a religion.
Bloombergs Lorcan Roche Kelly called Bitcoin the first true religion of the 21st cen… [+8156 chars]",2022-02-05T15:21:31Z
Crypto investors buy the dip as Bitcoin falls below $40000 - Kitco NEWS,"<ol><li>Crypto investors buy the dip as Bitcoin falls below $40000  Kitco NEWS
</li><li>Bitcoin is off to its worst annual start since the dawn of crypto  BNN
</li><li>Where Is Bitcoin Heading Next After Falling Below $40,000 Today?  Forbes
</li><li>Bitcoi…","Welcome to Kitco News' 2022 outlook series. The new year will be filled with uncertainty as the Federal Reserve looks to pivot and tighten its monetary policies. At the same time, the inflation threa… [+2832 chars]",2022-01-10T22:36:00Z
Bitcoin value tumbles almost 50 per cent since record November - CTV News,"<ol><li>Bitcoin value tumbles almost 50 per cent since record November  CTV News
</li><li>Bitcoin crashes to five-month low as Russia proposes crypto ban  Yahoo Canada Finance
</li><li>Like ‘The 1929 Crash’—New Crypto Winter Warning As Sell-Off Wipes $1.5 T…","Bitcoin has lost almost half its value since its November high, with cryptocurrency prices continuing to plunge as major economies look to curb their growing popularity.
And it's not just Bitcoin, a… [+1912 chars]",2022-01-22T17:14:25Z
Bitcoin tumbles to six-month low as Ukraine conflict fears shake markets - Reuters,"Bitcoin tumbled over 7% on Monday to its lowest in six months, as fears of a Russian attack on Ukraine saw riskier assets worldwide extend their selloff.","LONDON, Jan 24 (Reuters) - Bitcoin tumbled over 7% on Monday to its lowest in six months, as fears of a Russian attack on Ukraine saw riskier assets worldwide extend their selloff.
The largest crypt… [+1607 chars]",2022-01-24T10:35:00Z
"CRYPTOVERSE-After bitcoin 'winter', investors hunt risk in virtual worlds - Reuters","As bitcoin drifts towards mainstream maturity in 2022, daring crypto investors are eyeing up new sources of explosive action: ""altcoins"" that power online games and worlds.","Feb 8 (Reuters) - As bitcoin drifts towards mainstream maturity in 2022, daring crypto investors are eyeing up new sources of explosive action: ""altcoins"" that power online games and worlds.
But, be… [+3923 chars]",2022-02-08T06:00:00Z
Bitcoin skids to six-month low as fears over Ukraine shake markets - Reuters,Bitcoin tumbled to its lowest level in six months on Monday as fears of a Russian attack on Ukraine saw riskier assets worldwide extend their sell-off.,"LONDON/NEW YORK, Jan 24 (Reuters) - Bitcoin tumbled to its lowest level in six months on Monday as fears of a Russian attack on Ukraine saw riskier assets worldwide extend their sell-off.
The larges… [+2280 chars]",2022-01-24T17:11:00Z
U.S. SEC rejects SkyBridge spot bitcoin ETF in latest veto - Reuters,"The U.S. Securities and Exchange Commission on Thursday rejected a filing to list and trade a spot bitcoin exchange-traded fund by First Trust Advisors and SkyBridge, the hedge fund founded by former White House communications director Anthony Scaramucci.","The seal of the U.S. Securities and Exchange Commission (SEC) is seen at their headquarters in Washington, D.C., U.S., May 12, 2021. Picture taken May 12, 2021. REUTERS/Andrew Kelly<ul><li>
Intercon… [+1650 chars]",2022-01-20T16:37:00Z
Fears of the Fed's Policy Changes Send Huge Losses in the Cryptocurrency Market,Bitcoin is now valued at around half of its November market highs.,"The volatile cryptocurrency market is taking a hit as the Fed is expected to hike interest rates in an effort to combat inflation.
""Central banks and governments have played a role in jacking up the… [+1302 chars]",2022-01-24T15:53:52Z
"Bitcoin Slips Under the $40,000 Mark","The value of bitcoin fell under the $40,000 mark in early morning trading today. From a report: The popular cryptocurrency sold off sharply this morning, while rival tokens like ether also lost value. Currently worth $39,831 per coin, bitcoin is off 4.3% and …","I still wouldn't buy it. Cryptocurrency is a cancer on our planet. I'm not even an environmentalist. I just hate seeing electricity being wasted on nothing, and on such a grand scale! I would feel di… [+163 chars]",2022-01-10T17:40:00Z
Kazakhstan's bitcoin 'paradise' may be losing its lustre - Reuters,"Kazakhstan may no longer be the bitcoin sanctuary it once was, according to some big miners who are looking to leave the global crypto hub following internet shutdowns last week that compounded fears about tightening regulation.","LONDON, Jan 14 (Reuters) - Kazakhstan may no longer be the bitcoin sanctuary it once was, according to some big miners who are looking to leave the global crypto hub following internet shutdowns last… [+4521 chars]",2022-01-14T13:45:00Z
Macro and technical headwinds accrue for bitcoin - Reuters,A weak start to 2022 and a host of looming macro and technical headwinds are setting cryptocurrencies up for a rough ride in the weeks to come.,"Jan 10 (Reuters) - A weak start to 2022 and a host of looming macro and technical headwinds are setting cryptocurrencies up for a rough ride in the weeks to come.
The biggest of them, bitcoin , has … [+2967 chars]",2022-01-10T17:24:00Z
THE CRYPTOVERSE-Teenage bitcoin throws an interest rate tantrum - Reuters,Bitcoin is growing up. The original cryptocurrency turns 13 this year and is showing signs of becoming a more mature financial asset - but watch out for the teenage tantrums.,"Jan 25 (Reuters) - Bitcoin is growing up. The original cryptocurrency turns 13 this year and is showing signs of becoming a more mature financial asset - but watch out for the teenage tantrums.
This… [+4681 chars]",2022-01-25T06:00:00Z
UPDATE 1-IMF urged El Salvador to remove bitcoin's legal tender status - Reuters,"The International Monetary Fund's board ""urged"" El Salvador to do away with its move to make bitcoin a legal tender, while calling for strict regulation of the country's e-wallet.","(Adds no comment from El Salvador finance minister, details and background)
Jan 25 (Reuters) - The International Monetary Funds board urged El Salvador to do away with its move to make bitcoin a leg… [+1631 chars]",2022-01-25T19:47:00Z
Bitcoin investors dig in for long haul in 'staggering' shift - Reuters,"As bitcoin heads into 2022, a growing cohort of long-term investors is doubling down on its stashes of the cryptocurrency, hoping a December dip was merely a festive blip.","Jan 17 (Reuters) - As bitcoin heads into 2022, a growing cohort of long-term investors is doubling down on its stashes of the cryptocurrency, hoping a December dip was merely a festive blip.
Some in… [+3835 chars]",2022-01-17T15:58:00Z
"A year after Elon Musk's Tesla bought bitcoin, here are 3 risks companies take when putting it on their balance sheet, investment strategies says","The penalty for losing corporate cash by investing in volatile assets like bitcoin can be ""severe,"" the strategist said.","A year ago on February 8, Tesla revealed it had added $1.5 billion worth of bitcoin to its balance sheet opening itself to three big risks, according to one strategist.
When companies like Tesla and… [+2279 chars]",2022-02-02T13:55:29Z
The Crypto Selloff Wiped $7 Billion Off Corporate Balance Sheets,"At least 26 public corporations are holding bitcoin on their balance sheets, according to data compiled by cryptocurrency analytics firm CoinGecko. Since the price of cryptocurrencies began to plummet in November, they've collectively lost nearly $7 billion. …",The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,2022-01-28T18:18:00Z
MicroStrategy extends 2-day decline to 30% as bitcoin melts down and SEC rejects its crypto accounting,"MicroStrategy has bought 124,391 bitcoin at an average price of $30,159, which is just 10% below bitcoin's current price.","Michael Saylor, CEO of MicroStrategyJoe Raedle/Getty Images
MicroStrategy extended its two-day decline to 30% on Monday amid a meltdown in bitcoin prices and after the SEC rejected its crypto accoun… [+1611 chars]",2022-01-24T14:48:40Z
MicroStrategy reported a $146 million impairment charge related to its bitcoin holdings in the 4th quarter,"The firm bought on Tuesday bought another $25 million of bitcoin at an average price of $37,865 per coin, bringing its total to125,051 bitcoins.","MicroStrategy posted a $146.6 million impairment charge related to its bitcoin holdings for the fourth quarter of 2021, rising six-fold compared to the same period last year and resulting in a net lo… [+2808 chars]",2022-02-02T15:54:02Z
El Salvador Angrily Rejects IMF Call To Drop Bitcoin Use,"The government of El Salvador on Monday rejected a recommendation by the International Monetary Fund to drop Bitcoin as legal tender in the Central American country. ABC News reports: Treasury Minister Alejandro Zelaya angrily said that ""no international orga…","Treasury Minister Alejandro Zelaya angrily said that ""no international organization is going to make us do anything, anything at all."" Zelaya told a local television station that Bitcoin is an issue … [+607 chars]",2022-02-02T23:40:00Z
El Salvador 2023 bond payment in peril as IMF relationship sours -Moody's - Reuters.com,"The lower probability of a deal with the International Monetary Fund increases liquidity risks for El Salvador as it eyes an $800 million bond maturity next year, credit rating agency Moody's said on Thursday.","By Reuters Staff
NEW YORK, Jan 27 (Reuters) - The lower probability of a deal with the International Monetary Fund increases liquidity risks for El Salvador as it eyes an $800 million bond maturity … [+2257 chars]",2022-01-27T23:04:00Z
"El Salvador is partnering with a solana-based lending company to offer crypto loans to businesses, report says","The loans, Acumen project manager Andrea Gómez told CoinDesk, will have an annual interest rate of 6% to 7%, but could reach up to 10%.","El Salvador's government plans to offer small and medium-sized companies $10 million in cryptocurrency loans this quarter, according to CoinDesk. 
The country will partner with solana-based lending … [+1543 chars]",2022-01-21T16:33:46Z
Here's what to know about the Bitcoin-linked ETFs that have been slowly making their way to the market,A Bitcoin ETF can provide a way to get exposure to the cryptocurrency without having to invest in it directly through a digital exchange.,Bitcoin emerged in 2009 as the world's first cryptocurrency and remains the one with the most market value. It was created as a way to enable people to exchange currency without having to go through … [+10571 chars],2022-02-01T17:05:02Z
