title,description,text,date
Global crypto funds post sharp gains in 2021 -BarclayHedge - Reuters,"Global cryptocurrency funds racked up steep gains last year after most digital currencies soared in price, led by bitcoin and ether amid strong institutional interest and greater acceptance from regulators worldwide, according to BarclayHedge, a division of B…","NEW YORK, Jan 14 (Reuters) - Global cryptocurrency funds racked up steep gains last year after most digital currencies soared in price, led by bitcoin and ether amid strong institutional interest and… [+2003 chars]",2022-01-14T18:57:00Z
"Factbox: IMF asks El Salvador to drop bitcoin, more countries clamp down - Reuters","The International Monetary Fund (IMF) has urged El Salvador to drop bitcoin as a legal tender, citing risks to the nation's financial stability and consumer protection, joining a growing chorus of countries clamping down on private digital currencies.","Jan 26 (Thomson Reuters Foundation) - The International Monetary Fund (IMF) has urged El Salvador to drop bitcoin as a legal tender, citing risks to the nation's financial stability and consumer prot… [+6000 chars]",2022-01-26T09:57:00Z
Blockchain firm BTCS soars on retail rush for bitcoin dividends - Reuters,"Shares in blockchain technology-focused firm BTCS Inc <a href=""https://www.reuters.com/companies/BTCS.O"" target=""_blank"">(BTCS.O)</a> rocketed on Thursday, set to extend a four-day rally, as more retail investors scooped them up after the company last week of…","Jan 13 (Reuters) - Shares in blockchain technology-focused firm BTCS Inc (BTCS.O) rocketed on Thursday, set to extend a four-day rally, as more retail investors scooped them up after the company last… [+1636 chars]",2022-01-13T14:37:00Z
Softbank-backed Brazilian crypto firm acquires Portuguese exchange - Reuters,"Softbank-backed Brazilian company 2TM, which runs Latin America's largest cryptocurrency exchange Mercado Bitcoin, said on Wednesday it will acquire a controlling stake in Lisbon-based crypto exchange CriptoLoja.","NEW YORK, Jan 12 (Reuters) - Softbank-backed Brazilian company 2TM, which runs Latin America's largest cryptocurrency exchange Mercado Bitcoin, said on Wednesday it will acquire a controlling stake i… [+2087 chars]",2022-01-12T07:00:00Z
Bitcoin bounces off six month lows as buyers step in - Reuters,"Bitcoin gained on the day on Monday as buyers stepped in to buy the cryptocurrency, after earlier tumbling to its lowest level in six months on fears of a Russian attack on Ukraine and before this week's Federal Reserve meeting.","NEW YORK/LONDON, Jan 24 (Reuters) - Bitcoin gained on the day on Monday as buyers stepped in to buy the cryptocurrency, after earlier tumbling to its lowest level in six months on fears of a Russian … [+2663 chars]",2022-01-24T21:24:00Z
UPDATE 4-Bitcoin bounces off six month lows as buyers step in - Reuters.com,"Bitcoin gained on the day on Monday as buyers stepped in to buy the cryptocurrency, after earlier tumbling to its lowest level in six months on fears of a Russian attack on Ukraine and before this week's Federal Reserve meeting.","(Recasts with price change, adds quotes, technical levels, updates prices)
NEW YORK/LONDON, Jan 24 (Reuters) - Bitcoin gained on the day on Monday as buyers stepped in to buy the cryptocurrency, aft… [+2394 chars]",2022-01-24T21:26:00Z
"Cryptocurrencies pause after weekend battering, other currencies wait for Fed - Reuters","The dollar traded steady on Monday ahead of the U.S. Federal Reserve's January policy meeting later this week, while bitcoin lay bruised near a six-month low hit over the weekend, hurt by a sell-off in technology stocks.","HONG KONG, Jan 24 (Reuters) - The dollar traded steady on Monday ahead of the U.S. Federal Reserve's January policy meeting later this week, while bitcoin lay bruised near a six-month low hit over th… [+3357 chars]",2022-01-24T00:54:00Z
Investor-focused social media firm Stocktwits rolls out crypto trading - Reuters,"Stocktwits.com, one of the social media sites at the heart of last year's retail trading mania, launched a crypto trading platform on Thursday, looking to tap into the growing interest in trading bitcoin and other digital tokens.","Feb 3 (Reuters) - Stocktwits.com, one of the social media sites at the heart of last year's retail trading mania, launched a crypto trading platform on Thursday, looking to tap into the growing inter… [+2043 chars]",2022-02-03T14:06:00Z
Crypto donations soar to groups backing Ukraine's government - report - Reuters,"Bitcoin donations have soared to Ukrainian volunteer and hacking groups, some of which have supplied equipment to government forces, according to a report showing such groups received more than $550,000 worth of cryptocurrency in 2021.","LONDON, Feb 8 (Reuters) - Bitcoin donations have soared to Ukrainian volunteer and hacking groups, some of which have supplied equipment to government forces, according to a report showing such group… [+3908 chars]",2022-02-08T13:23:00Z
Odell Beckham Jr. is leading a new class of athletes getting paid in bitcoin. Here's are 7 high-profile athletes taking the high-upside risk of crypto pay.,Bitcoin's near 50% decline since its November high means some athletes have taken a sizable pay cut for the same amount of work.,"As bitcoin soared to record highs, more and more professional athletes said they would receive some or all of their salaries and endorsement deals in crypto. 
Most of the commitments were made in 20… [+3272 chars]",2022-01-30T13:15:00Z
Jack Dorsey plans to help bitcoin developers fight off lawsuits by setting up a defense fund,"The fund's first case is 16 developers being sued by Craig Wright, who claims to be bitcoin creator Satoshi Nakamoto, for access to wallets.","Block CEO Jack Dorsey has revealed plans to create a fund to help bitcoin developers, who he says are being hampered by legal action on several fronts.
The nonprofit Bitcoin Legal Defense Fund will … [+1976 chars]",2022-01-12T15:50:47Z
"Stablecoin payments pick up, challenging Bitcoin as the dominant payments coin","Bitcoin is losing ground in the payments realm as stablecoins solve key crypto pain points, which could move the needle for crypto adoption.","The news: Consumers are turning toward Bitcoin alternatives, including stablecoins, to make crypto payments, per PYMNTS.
Insider Intelligence
Crypto payments provider BitPay found Ether accounted f… [+3073 chars]",2022-01-19T14:29:21Z
Most Frequently Asked Questions About NFTs(Non-Fungible Tokens),"Non-fungible tokens (NFTs) are the most popular digital assets today, capturing the attention of cryptocurrency investors, whales and people from around the world. People find it amazing that some users spend thousands or millions of dollars on a single NFT-b…","Non-fungible tokens (NFTs) are the most popular digital assets today, capturing the attention of cryptocurrency investors, whales and people from around the world. People find it amazing that some us… [+6463 chars]",2022-02-06T10:04:00Z
"Dorsey Says Zuckerberg Should Have Focused on Bitcoin, Not Diem","Block Chief Executive Officer Jack Dorsey criticized Meta Platforms' failed cryptocurrency project, Diem, saying the company's time would have been better spent focused on advancing Bitcoin. From a report: Dorsey said Tuesday that Meta's approach to Diem, a p…","Dorsey said Tuesday that Meta's approach to Diem, a proposed cryptocurrency formerly known as Libra that came to an unceremonious end this week, wasn't open enough. Instead, Dorsey says Meta was too … [+781 chars]",2022-02-01T20:40:00Z
"No, Linus Torvalds is not Bitcoin Creator Satoshi Nakamoto","ZDNet reporter Steven Vaughan-Nichols has solved the mystery of whether Linus Torvalds is Bitcoin creator Satoshi Nakamoto: no. 

But what's interesting is why the reporter had to ask in the first place:
In a GitHub Linux kernel repository, it appeared Torval…",ZDNet reporter Steven Vaughan-Nichols has solved the mystery of whether Linus Torvalds is Bitcoin creator Satoshi Nakamoto: no.But what's interesting is why the reporter had to ask in the first place… [+1570 chars],2022-02-05T23:34:00Z
Hackers Launder $15 Million Stolen From Crypto.com Using Ethereum 'Mixer',"Hackers who made off with roughly $15 million in ethereum from Crypto.com are attempting to launder the funds through a so-called ethereum “mixer,” known as Tornado Cash, according to a new report from crypto security company Peck Shield. Mixers run interfere…","Hackers who made off with roughly $15 million in ethereum from Crypto.com are attempting to launder the funds through a so-called ethereum mixer, known as Tornado Cash, according to a new report from… [+3891 chars]",2022-01-19T12:00:00Z
Bitcoin Death Cross Is Staring Down Bulls After a Painful Retreat - Yahoo Canada Finance,"(Bloomberg) -- After one of the roughest patches ever for Bitcoin enthusiasts, holders of the largest digital currency are facing an ominous technical price ...","(Bloomberg) -- After one of the roughest patches ever for Bitcoin enthusiasts, holders of the largest digital currency are facing an ominous technical price pattern with a name that suggests more pai… [+4176 chars]",2022-01-11T19:45:20Z
Jack Dorsey's Block to build an open bitcoin mining system - Reuters,"Block Inc <a href=""https://www.reuters.com/companies/SQ.N"" target=""_blank"">(SQ.N)</a> Chief Executive Officer Jack Dorsey said in a tweet on Thursday that the fintech firm is building an open bitcoin mining system, as the newly re-branded company looks to exp…","Twitter CEO Jack Dorsey testifies during a remote video hearing held by subcommittees of the U.S. House of Representatives Energy and Commerce Committee on ""Social Media's Role in Promoting Extremism… [+1260 chars]",2022-01-13T23:25:00Z
Goldman Sachs: $100K Bitcoin possible over five years in 'digital gold' scenario,We expect Bitcoin's price to rise as rocketing consumer adoption increasingly forces FIs to get in on the act.,"The news: Bitcoin's price could pass the $100,000 milestone in the next five years, according to a research note by Goldman Sachs analyst Zach Pandl.
Insider Intelligence
How did we get here? Goldm… [+2310 chars]",2022-01-07T17:00:24Z
NYC Mayor Eric Adams to receive first paycheck in cryptocurrency via Coinbase - Reuters,"New York City Mayor Eric Adams on Thursday said his first paycheck, to arrive Friday, will be automatically converted into cryptocurrency via Coinbase Global Inc <a href=""https://www.reuters.com/companies/COIN.O"" target=""_blank"">(COIN.O)</a>.","New York City Mayor Eric Adams speaks at an event during the coronavirus disease (COVID-19) pandemic in the Bronx borough of New York City, New York, U.S., January 3, 2022. REUTERS/Carlo Allegri/File… [+625 chars]",2022-01-20T15:26:00Z
Elon Musk joked that McDonald's should accept Dogecoin. Here's why that doesn't make any sense.,"""I will eat a happy meal on TV if McDonald's accepts Dogecoin,"" Musk said on Tuesday morning. McDonald's doesn't accept any form of cryptocurrency.","Billionaire Tesla CEO Elon Musk is willing to put his money where his mouth is: ""I will eat a happy meal on TV if McDonald's accepts dogecoin,"" he said on Tuesday morning.
Musk owns undisclosed amou… [+3364 chars]",2022-01-26T15:35:21Z
Cryptocurrencies post record outflows in first week of 2022 -CoinShares - Reuters,"Cryptocurrency investment products and funds had net outflows last week totaling a record $207 million, a report from digital asset manager CoinShares showed on Monday, as prices continued their tumble in the first trading week of the year.","NEW YORK, Jan 10 (Reuters) - Cryptocurrency investment products and funds had net outflows last week totaling a record $207 million, a report from digital asset manager CoinShares showed on Monday, a… [+2215 chars]",2022-01-10T22:48:00Z
Intel To Unveil 'Ultra Low-Voltage Bitcoin Mining ASIC' in February,"Intel, one of the world's largest chipmakers, is likely to unveil a specialized crypto-mining chip at the International Solid-State Circuits Conference (ISSCC) in February, according to the conference's agenda. From a report: One of Intel's ""Highlighted Chip …",Even is this chip has much lower power dissipation than current mining ASICs it won't help in the long term. The amount of hash power across the network will just increase to eat up any power savings… [+587 chars],2022-01-18T16:42:00Z
"Cathie Wood's Ark Invest expects ether to soar over 7,000% and hit a $20 trillion market cap by 2030","A note from the firm said ether will meet or surpass a $20 trillion market cap by 2030, adding that the price of one bitcoin could hit $1 million.","Even as crypto markets face turbulence, Cathie Wood's Ark Invest is making a bullish call on the price of ether in a new report this week. 
The second-largest cryptocurrency, according to Ark Invest… [+1478 chars]",2022-01-27T17:31:27Z
"Russian c.bank proposes banning cryptocurrencies, crypto mining - Reuters","Russia's central bank on Thursday proposed banning the use and mining of cryptocurrencies on Russian territory, citing threats to financial stability, citizens' wellbeing and its monetary policy sovereignty.","MOSCOW, Jan 20 (Reuters) - Russia's central bank on Thursday proposed banning the use and mining of cryptocurrencies on Russian territory, citing threats to financial stability, citizens' wellbeing a… [+2007 chars]",2022-01-20T12:05:00Z
"Bitcoin prices will have a 'golden period' in 2024 but will hit more volatility before then, says Thailand's largest digital asset exchange","In 2024, the world's top cryptocurrency will begin its next halving process, which will slow the rate at which new bitcoins are created.","The price of bitcoin is set for a bull run in 2024 when it begins another halving period, though the cryptocurrency market will see more 
volatility before then, according to Thailand's largest digi… [+1326 chars]",2022-02-02T16:56:51Z
"GameStop jumps after report on NFT trading hub, crypto pact","<table><tr><td></td></tr><tr><td>A GameStop Inc. store is shown in Encinitas, California, U.S., May 24, 2017. REUTERS/Mike Blake</td></tr>
</table>Shares of GameStop Corp (GME.N) rose on Friday after  the video game retailer announced plans to expand its non…","Shares of GameStop Corp (GME.N) rose on Friday after  the video game retailer announced plans to expand its non-fungible token (NFT) market and partner with crypto companies. 
The company's shares s… [+1925 chars]",2022-01-08T15:38:00Z
"Bitcoin's slump could be the start of a 'crypto winter' that sees prices crash, UBS says. Here are three reasons why.","A deep and drawn-out crypto crash of the sort seen in 2018 is a growing possibility, analysts at investment bank UBS have warned.","UBS said there are a number of challenges that could trigger a crypto winter.Marvin Recinos/Getty Images
Crypto markets could be set for another ""winter"" of price crashes and could fail to recover f… [+2761 chars]",2022-01-17T12:27:07Z
These were the 6 members of Congress that bought and sold cryptocurrencies in 2021,"The trading came as Congress also introduced potential legislation to regulate the cryptocurrencies, though nothing meaningful has been passed yet.","Photo by Yuriko Nakao/Getty Images)
<ul><li>2021 was the first year members of Congress purchased and sold cryptocurrencies, according to financial disclosure forms.</li><li>Popular cryptos traded b… [+2341 chars]",2022-01-11T20:38:04Z
Crypto.com loses $34 million in hack that affected 483 accounts,"In an interview with Bloomberg TV, Crypto.com's Chief Executive Kris Marszalek has admitted that 400 customer accounts were compromised by hackers. He said his team detected unauthorized transactions made from the accounts, but that they'd fixed the issue imm…","In an interview with Bloomberg TV, Crypto.com's Chief Executive Kris Marszalek has admitted that 400 customer accounts were compromised by hackers. He said his team detected unauthorized transactions… [+2811 chars]",2022-01-20T11:05:19Z
Indonesia Regulator Says Financial Firms Banned From Facilitating Crypto Sales,"Indonesia's Financial Services Authority (OJK) on Tuesday warned that financial firms are not allowed to offer and facilitate sales of crypto assets amid a boom in crypto trading in Southeast Asia's largest economy. From a report: ""OJK has strictly prohibited…",wants crypto. It uses a ton of electricity and creates mountains of e-waste (those mining rigs don't last forever and ASICs get replaced with newer/better models constantly). It doesn't even get you … [+309 chars],2022-01-25T16:04:00Z
Dogecoin Jumps 15% After Elon Musk Says Tesla Will Accept the Meme Coin for Merchandise,"Musk has been a vocal supporter of Dogecoin, frequently firing off tweets that move its price.","The recent crypto-market surge continued into Friday morning, with Dogecoin initially spiking more than 15% after Tesla announced it would accept the meme coin for some merchandise, CNBC reports. 
E… [+1816 chars]",2022-01-14T15:30:00Z
A brief history of El Salvador’s crypto feud with the IMF,"Investing in crypto is a risky business — particularly when you’re betting with a country’s future. It’s nonetheless a gamble that El Salvador’s president has been eager to make. Nayib Bukele’s splurging on bitcoin has been lauded by crypto advocates, but cri…","Investing in crypto is a risky business particularly when youre betting with a countrys future. Its nonetheless a gamble that El Salvadors president has been eager to make.
Nayib Bukeles splurging o… [+6581 chars]",2022-01-26T22:46:32Z
Bitcoin falls to six-month low as fears of Ukraine conflict shake markets - The Globe and Mail,"<ol><li>Bitcoin falls to six-month low as fears of Ukraine conflict shake markets  The Globe and Mail
</li><li>Cryptocurrency markets are a sea of red this morning  Financial Post
</li><li>$130 billion wiped off crypto markets in 24 hours as bitcoin, ether …","Bitcoin BTF22 tumbled to its lowest level in six months on Monday as fears of a Russian attack on Ukraine saw riskier assets worldwide extend their sell-off.
The largest cryptocurrency was last down… [+2059 chars]",2022-01-24T13:07:51Z
Costa Rica hydro plant gets new lease on life from crypto mining - Reuters,"A small river in the middle of coffee plantations, sugar cane fields and a forest provides energy to a hydroelectric power plant in Costa Rica that feeds hundreds of computers wired up to the cryptocurrency mining business.","SAN PEDRO DE POAS, Costa Rica (Reuters) - A small river in the middle of coffee plantations, sugar cane fields and a forest provides energy to a hydroelectric power plant in Costa Rica that feeds hun… [+2330 chars]",2022-01-11T12:09:00Z
"US dollar net long bets slide to lowest since mid-Sept 2021 -CFTC, Reuters data - Reuters","Speculators' net long positioning on the U.S. dollar dropped in the latest week to its lowest level since mid-September 2021, according to calculations by Reuters and U.S. Commodity Futures Trading Commission data released on Friday.","NEW YORK, Jan 21 (Reuters) - Speculators' net long positioning on the U.S. dollar dropped in the latest week to its lowest level since mid-September 2021, according to calculations by Reuters and U.S… [+3071 chars]",2022-01-21T22:37:00Z
Bitcoin Mining ASICs Repurposed to Keep NTP Server on Track,"They say time is money, but if that’s true, money must also be time. It’s all figurative, of course, but in the case of this NTP server heater powered by Bitcoin mining dongles, money a…","They say time is money, but if that’s true, money must also be time. It’s all figurative, of course, but in the case of this NTP server heater powered by Bitcoin mining dongles, money actually does b… [+1124 chars]",2022-01-12T21:00:20Z
"Crypto Exchange Shuts Down Withdrawals After Hackers Reportedly Steal $33 Million in Bitcoin, Ethereum",Crypto.com issued a statement after multiple users reported suspicious activity on their accounts.,"The crypto market's whiplash volatility can make investing in certain coins feel like a major gamble, especially to those less familiar with the ins and outs of digital wallets and blockchain technol… [+1986 chars]",2022-01-19T16:20:48Z
"After Banks Froze Their Accounts, Some Adult Entertainers Turned to Cryptocurrencies","CNBC interviewed six adult entertainers about cryptocurrency use, including webcam performer Allie Eve Knox, who became interested in cryptocurrencies after ""several vendors, including PayPal, Square Cash, and Venmo, shut down her accounts because of red flag…","[T]he biggest attraction was having total and irreversible ownership over the money she had earned. ""I could cash it out. I could hold it. I could watch it go up and down,"" said Knox. ""It was mine."" … [+2112 chars]",2022-02-07T12:34:00Z
Quantum Computers Are a Million Times Too Small To Hack Bitcoin,"MattSparkes shares a report from New Scientist: Quantum computers would need to become around one million times larger than they are today in order to break the SHA-256 algorithm that secures bitcoin, which would put the cryptocurrency at risk from hackers. B…","Quantum computers would need to become around one million times larger than they are today in order to break the SHA-256 algorithm that secures bitcoin, which would put the cryptocurrency at risk fro… [+906 chars]",2022-01-26T01:25:00Z
"US stock futures dip as investors look toward key inflation data, while bitcoin jumps above $42,000",The major US stock markets rallied sharply last week but US inflation data due later this week could trigger more volatility.,"US stock futures slipped Monday after the major indexes posted a solid gain the previous week, with investors looking towards key inflation data due Thursday.
Meanwhile, bitcoin jumped above $42,000… [+2633 chars]",2022-02-07T10:24:38Z
These are the 5 best performing cryptocurrencies over the past week amid bitcoin bear market,Monitoring the weekly winners can help investors identify which cryptocurrencies are beginning to see more traction in the crypto community.,"A visual representation of the digital cryptocurrenciesS3studio/Getty Images
<ul><li>While bitcoin and ethereum dominate the headlines, there are more than 16,000 other crypto coins.</li><li>With le… [+2254 chars]",2022-01-07T16:55:27Z
Salvadorans react after IMF urges country to stop using bitcoin,"""I disagree with abolishing the bitcoin law,"" says San Salvador citizen Juan Carlos Perez, after the International Monetary Fund (IMF) called on El Salvador ...","Anna Moneymaker/GettyOn Sept. 4, 2017, according to his confession letter, Joel Greenberg called his friend Rep. Matt Gaetz with some bad news.A teenager both men had paid to have sex with was undera… [+295 chars]",2022-01-27T05:19:39Z
Bitcoin pyramid schemes wreak havoc on Brazil's 'New Egypt',"In April, Brazil’s federal police stormed the helipad of a seaside hotel in Rio de Janeiro state, where they busted two men and a woman loading a chopper...","CABO FRIO, Brazil (AP) In April, Brazils federal police stormed the helipad of a seaside hotel in Rio de Janeiro state, where they busted two men and a woman loading a chopper with 7 million reais ($… [+6820 chars]",2022-01-22T14:48:53Z
Russian lender TCS buys Swiss crypto exchange Aximetria - Reuters,"Russian lender TCS Group Holding <a href=""https://www.reuters.com/companies/TCSq.L"" target=""_blank"">(TCSq.L)</a> on Wednesday said it planned to develop Swiss crypto exchange Aximetria as part of its international expansion and would later disclose details of…","Representations of cryptocurrencies Bitcoin, Ethereum, DogeCoin, Ripple, Litecoin are placed on PC motherboard in this illustration taken, June 29, 2021. REUTERS/Dado Ruvic/Illustration
MOSCOW, Jan … [+533 chars]",2022-01-12T11:16:00Z
New York City Mayor Eric Adams Will Convert His First Paycheck Into Cryptocurrency,New York City Mayor Eric Adams confirmed his first paycheck—which arrives on Friday—will be converted into Bitcoin and Ethereum.,"New York City Mayor Eric Adams confirmed his first paycheck—which arrives on Friday—will be converted into Bitcoin and Ethereum.
Coinbase Global Inc., the largest U.S. cryptocurrency exchange, will … [+1880 chars]",2022-01-21T02:40:38Z
Bitcoin Has Lost Half Its Value Since Hitting Record High,"Bitcoin extended its decline on Saturday, and has shed more than 50% from its record high in November while adding further momentum to the meltdown in cryptocurrencies.","Bitcoin extended its decline on Saturday, and has shed more than 50% from its record high in November while adding further momentum to the meltdown in cryptocurrencies.
“Margin positions being liqui… [+1539 chars]",2022-01-22T17:23:54Z
Mozilla Actually Started Accepting Cryptocurrency Donations Back in 2014,"Mike Melanson's ""This Week in Programming"" column looks at what happened after Mozilla founder Jamie ""jwz"" Zawinski slammed the group for accepting donations in cryptocurrency (which Zawinski called partnering ""with planet-incinerating Ponzi grifters."")

Pete…","Peter Linss, one of the creators of the Gecko browser engine on which Mozilla Firefox is based, also stepped in to back up Zawinski, saying that he was 100% with him and that Mozilla was ""meant to be… [+1255 chars]",2022-01-08T20:34:00Z
Wikimedia Foundation Urged to Stop Accepting Cryptocurrency Donations,Software engineer Molly White has been a Wikipedia editor since 2006 (and also served several terms on the site's Arbitration Committee). White is now a Wikipedia administrator and functionary — and just published an Opinion piece opposing the continued accep…,Software engineer Molly White has been a Wikipedia editor since 2006 (and also served several terms on the site's Arbitration Committee). White is now a Wikipedia administrator and functionary — and … [+4475 chars],2022-01-31T03:19:00Z
